mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8		1/8	1		0	60	0
1	1	1/8	1/8	3/4	1	1	1/16		1/16	1		2	62	1
1	1	3/16	3/16	3/4	1	1	1/16		1/16	1		4	64	2
1	1	1/4	1/4	3/4	1	1	1/16		1/16	1		-1	65	3
1	1	5/16	5/16	3/4	1	1	1/16		1/16	1		1	67	4
1	1	3/8	3/8	3/4	1	1	1/16		1/16	1		3	69	5
1	1	7/16	7/16	3/4	1	1	1/16		1/16	1		5	71	6
1	1	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	7
2	2	0	0	3/4	1	1	1/16		1/16	1		1	67	8
2	2	1/16	1/16	3/4	1	1	1/16		1/16	1		3	69	9
2	2	1/8	1/8	3/4	1	1	1/16		1/16	1		5	71	10
2	2	3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	11
2	2	1/4	1/4	3/4	1	1	1/16		1/16	1		2	74	12
2	2	5/16	5/16	3/4	1	1	1/16		1/16	1		0	72	13
2	2	3/8	3/8	3/4	1	1	1/16		1/16	1		2	74	14
2	2	7/16	7/16	3/4	1	1	1/16		1/16	1		4	76	15
2	2	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	77	16
3	3	0	0	3/4	1	1	1/16		1/16	1		4	76	17
3	3	1/16	1/16	3/4	1	1	1/16		1/16	1		5	71	18
3	3	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72	19
3	3	3/16	3/16	3/4	1	1	1/16		1/16	1		3	69	20
3	3	1/4	1/4	3/4	1	1	1/16		1/16	1		1	67	21
3	3	5/16	5/16	3/4	1	1	1/16		1/16	1		4	64	22
3	3	3/8	3/8	3/4	1	1	1/16		1/16	1		-1	65	23
3	3	7/16	7/16	3/4	1	1	1/16		1/16	1		2	62	24
3	3	1/2	1/2	3/4	1	1	1/16		1/16	1		0	60	25
3	3	9/16	9/16	3/4	1	1	1/16		1/16	1		2	62	26
3	3	5/8	5/8	3/4	1	1	1/16		1/16	1		4	64	27
