mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8	1/8	1.0		3	57	0
1	1	1/8	1/8	3/4	1	1	1/8	1/8	1.0		7	61	1
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	62	2
1	1	3/8	3/8	3/4	1	1	1/8	1/8	1.0		4	64	3
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	65	4
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	67	5
2	2	0	0	3/4	1	1	1/8	1/8	1.0		3	69	6
2	2	1/8	1/8	3/4	1	1	1/8	1/8	1.0		7	73	7
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	74	8
2	2	3/8	3/8	3/4	1	1	1/8	1/8	1.0		4	76	9
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1.0		-1	77	10
3	3	0	0	3/4	1	1	1/8	1/8	1.0		-1	77	11
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1.0		1	79	12
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1.0		-1	77	13
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	76	14
3	3	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	81	15
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1.0		8	80	16
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	81	17
4	4	0	0	3/4	1	1	1/16	1/16	1.0		-1	77	18
4	4	1/16	1/16	3/4	1	1	1/16	1/16	1.0		4	76	19
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	74	20
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1.0		7	73	21
4	4	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	74	22
4	4	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	69	23
4	4	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	65	24
4	4	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	62	25
5	5	0	0	3/4	1	1	1/8	1/8	1.0		3	57	26
5	5	1/8	1/8	3/4	1	1	1/8	1/8	1.0		7	61	27
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	62	28
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		4	64	29
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	65	30
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	67	31
6	6	0	0	3/4	1	1	1/8	1/8	1.0		3	69	32
6	6	1/8	1/8	3/4	1	1	1/8	1/8	1.0		7	73	33
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	74	34
6	6	3/8	3/8	3/4	1	1	1/8	1/8	1.0		4	76	35
6	6	1/2	1/2	3/4	1	1	1/4	1/4	1.0		3	81	36
