mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8		1/8	1		3	69	0
1	1	1/8	1/8	3/4	1	1	1/8		1/8	1		2	74	1
1	1	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	2
1	1	3/8	3/8	3/4	1	1	1/24		1/16	2/3		0	72	3
1	1	5/12	5/12	3/4	1	1	1/24		1/16	2/3		5	71	4
1	1	11/24	11/24	3/4	1	1	1/24		1/16	2/3		0	72	5
1	1	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74	6
1	1	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	7
2	2	0	0	3/4	1	1	1/16		1/16	1		-1	77	8
2	2	1/16	1/16	3/4	1	1	1/16		1/16	1		4	76	9
2	2	1/8	1/8	3/4	1	1	1/16		1/16	1		-1	77	10
2	2	3/16	3/16	3/4	1	1	1/16		1/16	1		1	79	11
2	2	1/4	1/4	3/4	1	1	1/8		1/8	1		3	81	12
2	2	3/8	3/8	3/4	1	1	1/16		1/16	1		-1	77	13
2	2	7/16	7/16	3/4	1	1	1/16		1/16	1		1	79	14
2	2	1/2	1/2	3/4	1	1	1/24		1/16	2/3		-1	77	15
2	2	13/24	13/24	3/4	1	1	1/24		1/16	2/3		1	79	16
2	2	7/12	7/12	3/4	1	1	1/24		1/16	2/3		-1	77	17
2	2	5/8	5/8	3/4	1	1	1/16		1/16	1		4	76	18
2	2	11/16	11/16	3/4	1	1	1/16		1/16	1		3	69	19
3	3	0	0	3/4	1	1	1/8		1/8	1		0	72	20
3	3	1/8	1/8	3/4	1	1	1/8		1/8	1		2	74	21
3	3	1/4	1/4	3/4	1	1	1/8		1/8	1		0	72	22
3	3	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	23
3	3	1/2	1/2	3/4	1	1	1/8		1/8	1		1	67	24
3	3	1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	24
3	3	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	25
4	4	0	0	3/4	1	1	1/8		1/8	1		5	71	26
4	4	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72	27
4	4	3/16	3/16	3/4	1	1	1/16		1/16	1		5	71	28
4	4	1/4	1/4	3/4	1	1	1/16		1/16	1		5	71	29
4	4	5/16	5/16	3/4	1	1	3/16		1/8	3/2		3	69	30
4	4	1/2	1/2	3/4	1	1	1/4		1/4	1		3	57	31
4	4	1/2	1/2	3/4	1	1	1/4		1/4	1		4	64	31
5	5	0	0	3/4	1	1	1/8		1/8	1		3	69	32
5	5	1/8	1/8	3/4	1	1	1/8		1/8	1		2	74	33
5	5	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	34
5	5	3/8	3/8	3/4	1	1	1/24		1/16	2/3		0	72	35
5	5	5/12	5/12	3/4	1	1	1/24		1/16	2/3		5	71	36
5	5	11/24	11/24	3/4	1	1	1/24		1/16	2/3		0	72	37
5	5	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74	38
5	5	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	39
6	6	0	0	3/4	1	1	1/16		1/16	1		-1	77	40
6	6	1/16	1/16	3/4	1	1	1/16		1/16	1		4	76	41
6	6	1/8	1/8	3/4	1	1	1/16		1/16	1		-1	77	42
6	6	3/16	3/16	3/4	1	1	1/16		1/16	1		1	79	43
6	6	1/4	1/4	3/4	1	1	1/8		1/8	1		3	81	44
6	6	3/8	3/8	3/4	1	1	1/16		1/16	1		-1	77	45
6	6	7/16	7/16	3/4	1	1	1/16		1/16	1		1	79	46
6	6	1/2	1/2	3/4	1	1	1/24		1/16	2/3		-1	77	47
6	6	13/24	13/24	3/4	1	1	1/24		1/16	2/3		1	79	48
6	6	7/12	7/12	3/4	1	1	1/24		1/16	2/3		-1	77	49
6	6	5/8	5/8	3/4	1	1	1/16		1/16	1		4	76	50
6	6	11/16	11/16	3/4	1	1	1/16		1/16	1		3	69	51
7	7	0	0	3/4	1	1	1/8		1/8	1		0	72	52
7	7	1/8	1/8	3/4	1	1	1/8		1/8	1		2	74	53
7	7	1/4	1/4	3/4	1	1	1/8		1/8	1		0	72	54
7	7	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	55
7	7	1/2	1/2	3/4	1	1	1/8		1/8	1		1	67	56
7	7	1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	56
7	7	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	57
8	8	0	0	3/4	1	1	1/8		1/8	1		5	71	58
8	8	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72	59
8	8	3/16	3/16	3/4	1	1	1/16		1/16	1		5	71	60
8	8	1/4	1/4	3/4	1	1	1/16		1/16	1		5	71	61
8	8	5/16	5/16	3/4	1	1	1/16		1/16	1		3	69	62
8	8	3/8	3/8	3/4	1	1	1/8		1/8	1		2	62	63
8	8	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	63
8	8	1/2	1/2	3/4	1	1	1/4		1/4	1		3	57	64
8	8	1/2	1/2	3/4	1	1	1/4		1/4	1		4	64	64
9	9	0	0	3/4	1	1	1/8		1/8	1		2	62	65
9	9	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	65	66
9	9	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	65	67
9	9	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	68
9	9	1/2	1/2	3/4	1	1	0	appoggiatura	1/8	1		5	71	69
9	9	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	70
9	9	5/8	5/8	3/4	1	1	1/8		1/8	1		2	62	71
9	9	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	71
10	10	0	0	3/4	1	1	1/8		1/8	1		2	62	72
10	10	0	0	3/4	1	1	1/8		1/8	1		5	71	72
10	10	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72	73
10	10	3/16	3/16	3/4	1	1	1/16		1/16	1		5	71	74
10	10	1/4	1/4	3/4	1	1	1/16		1/16	1		5	71	75
10	10	5/16	5/16	3/4	1	1	1/16		1/16	1		3	69	76
10	10	3/8	3/8	3/4	1	1	1/16		1/16	1		3	69	77
10	10	7/16	7/16	3/4	1	1	1/16		1/16	1		2	62	78
10	10	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65	79
10	10	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	80
11	11	0	0	3/4	1	1	1/8		1/8	1		-1	65	81
11	11	1/8	1/8	3/4	1	1	1/16		1/16	1		1	67	82
11	11	3/16	3/16	3/4	1	1	1/16		1/16	1		-1	65	83
11	11	1/4	1/4	3/4	1	1	0	appoggiatura	1/8	1		4	64	84
11	11	1/4	1/4	3/4	1	1	0	appoggiatura	1/8	1		2	62	85
11	11	1/4	1/4	3/4	1	1	0	appoggiatura	1/8	1		4	64	86
11	11	1/4	1/4	3/4	1	1	0	appoggiatura	1/8	1		2	62	87
11	11	1/4	1/4	3/4	1	1	1/4		1/4	1		4	64	88
11	11	1/2	1/2	3/4	1	1	3/16		1/8	3/2		0	60	89
11	11	1/2	1/2	3/4	1	1	3/16		1/8	3/2		4	64	89
11	11	11/16	11/16	3/4	1	1	1/16		1/16	1		2	62	90
12	12	0	0	3/4	1	1	1/8		1/8	1		4	64	91
12	12	1/8	1/8	3/4	1	1	1/16		1/16	1		-1	65	92
12	12	3/16	3/16	3/4	1	1	1/16		1/16	1		4	64	93
12	12	1/4	1/4	3/4	1	1	1/16		1/16	1		2	62	94
12	12	5/16	5/16	3/4	1	1	1/16		1/16	1		0	60	95
12	12	3/8	3/8	3/4	1	1	1/16		1/16	1		2	62	96
12	12	7/16	7/16	3/4	1	1	1/16		1/16	1		4	64	97
12	12	1/2	1/2	3/4	1	1	1/16		1/16	1		-1	65	98
12	12	9/16	9/16	3/4	1	1	1/16		1/16	1		4	64	99
12	12	5/8	5/8	3/4	1	1	1/16		1/16	1		2	62	100
12	12	11/16	11/16	3/4	1	1	1/16		1/16	1		0	60	101
13	13	0	0	3/4	1	1	1/8		1/8	1		2	62	102
13	13	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	65	103
13	13	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	65	104
13	13	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	105
13	13	1/2	1/2	3/4	1	1	0	appoggiatura	1/8	1		5	71	106
13	13	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	107
13	13	5/8	5/8	3/4	1	1	1/8		1/8	1		2	62	108
13	13	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	108
14	14	0	0	3/4	1	1	1/8		1/8	1		2	62	109
14	14	0	0	3/4	1	1	1/8		1/8	1		5	71	109
14	14	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72	110
14	14	3/16	3/16	3/4	1	1	1/16		1/16	1		5	71	111
14	14	1/4	1/4	3/4	1	1	1/16		1/16	1		2	62	112
14	14	1/4	1/4	3/4	1	1	1/16		1/16	1		3	69	112
14	14	5/16	5/16	3/4	1	1	1/16		1/16	1		2	62	113
14	14	3/8	3/8	3/4	1	1	1/16		1/16	1		2	62	114
14	14	3/8	3/8	3/4	1	1	1/16		1/16	1		3	69	114
14	14	7/16	7/16	3/4	1	1	1/16		1/16	1		2	62	115
14	14	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65	116
14	14	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	117
14	14	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	117
15	15	0	0	3/4	1	1	1/8		1/8	1		-1	65	118
15	15	0	0	3/4	1	1	1/8		1/8	1		3	69	118
15	15	1/8	1/8	3/4	1	1	1/16		1/16	1		5	71	119
15	15	3/16	3/16	3/4	1	1	1/16		1/16	1		7	73	120
15	15	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	121
15	15	3/8	3/8	3/4	1	1	1/8		1/8	1		4	76	122
15	15	1/2	1/2	3/4	1	1	0	appoggiatura	1/8	1		-1	77	123
15	15	1/2	1/2	3/4	1	1	0	appoggiatura	1/8	1		4	76	124
15	15	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	125
15	15	5/8	5/8	3/4	1	1	1/8		1/8	1		1	79	126
16	16	0	0	3/4	1	1	1/16		1/16	1		4	76	127
16	16	1/16	1/16	3/4	1	1	1/16		1/16	1		-1	77	128
16	16	1/8	1/8	3/4	1	1	1/16		1/16	1		4	76	129
16	16	3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	130
16	16	1/4	1/4	3/4	1	1	1/2		1/2	1		2	74	131
16	16	3/4	3/4	3/4	1	1	1/8		1/8	1		2	62	132
16	16	7/8	7/8	3/4	1	1	1/8		1/8	1		-1	65	133
16	16	1	1	3/4	1	1	1/8		1/8	1		-1	65	134
16	16	9/8	9/8	3/4	1	1	1/8		1/8	1		3	69	135
16	16	5/4	5/4	3/4	1	1	0	appoggiatura	1/8	1		5	71	136
16	16	5/4	5/4	3/4	1	1	1/8		1/8	1		0	72	137
16	16	11/8	11/8	3/4	1	1	1/8		1/8	1		2	62	138
16	16	11/8	11/8	3/4	1	1	1/8		1/8	1		5	71	138
17	17	0	0	3/4	1	1	1/8		1/8	1		2	62	139
17	17	0	0	3/4	1	1	1/8		1/8	1		5	71	139
17	17	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72	140
17	17	3/16	3/16	3/4	1	1	1/16		1/16	1		5	71	141
17	17	1/4	1/4	3/4	1	1	1/16		1/16	1		2	62	142
17	17	1/4	1/4	3/4	1	1	1/16		1/16	1		3	69	142
17	17	5/16	5/16	3/4	1	1	1/16		1/16	1		2	62	143
17	17	3/8	3/8	3/4	1	1	1/16		1/16	1		2	62	144
17	17	3/8	3/8	3/4	1	1	1/16		1/16	1		3	69	144
17	17	7/16	7/16	3/4	1	1	1/16		1/16	1		2	62	145
17	17	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65	146
17	17	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	147
17	17	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	147
18	18	0	0	3/4	1	1	1/8		1/8	1		-1	65	148
18	18	0	0	3/4	1	1	1/8		1/8	1		3	69	148
18	18	1/8	1/8	3/4	1	1	1/16		1/16	1		1	67	149
18	18	3/16	3/16	3/4	1	1	1/16		1/16	1		-1	65	150
18	18	1/4	1/4	3/4	1	1	0	appoggiatura	1/8	1		4	64	151
18	18	1/4	1/4	3/4	1	1	0	appoggiatura	1/8	1		2	62	152
18	18	1/4	1/4	3/4	1	1	0	appoggiatura	1/8	1		4	64	153
18	18	1/4	1/4	3/4	1	1	0	appoggiatura	1/8	1		2	62	154
18	18	1/4	1/4	3/4	1	1	1/4		1/4	1		4	64	155
18	18	1/2	1/2	3/4	1	1	3/16		1/8	3/2		0	60	156
18	18	1/2	1/2	3/4	1	1	3/16		1/8	3/2		4	64	156
18	18	11/16	11/16	3/4	1	1	1/16		1/16	1		2	62	157
19	19	0	0	3/4	1	1	1/8		1/8	1		4	64	158
19	19	1/8	1/8	3/4	1	1	1/16		1/16	1		-1	65	159
19	19	3/16	3/16	3/4	1	1	1/16		1/16	1		4	64	160
19	19	1/4	1/4	3/4	1	1	1/16		1/16	1		2	62	161
19	19	5/16	5/16	3/4	1	1	1/16		1/16	1		0	60	162
19	19	3/8	3/8	3/4	1	1	1/16		1/16	1		2	62	163
19	19	7/16	7/16	3/4	1	1	1/16		1/16	1		4	64	164
19	19	1/2	1/2	3/4	1	1	1/16		1/16	1		-1	65	165
19	19	9/16	9/16	3/4	1	1	1/16		1/16	1		4	64	166
19	19	5/8	5/8	3/4	1	1	1/16		1/16	1		2	62	167
