mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/16	1/16	1		3	69	0
1	1	1/16	1/16	3/4	1	1	1/16	1/16	1		-1	77	1
1	1	1/8	1/8	3/4	1	1	1/16	1/16	1		2	74	2
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	77	3
1	1	1/4	1/4	3/4	1	1	1/16	1/16	1		3	69	4
1	1	5/16	5/16	3/4	1	1	1/16	1/16	1		-1	77	5
1	1	3/8	3/8	3/4	1	1	1/16	1/16	1		2	74	6
1	1	7/16	7/16	3/4	1	1	1/16	1/16	1		-1	77	7
1	1	1/2	1/2	3/4	1	1	1/16	1/16	1		3	69	8
1	1	9/16	9/16	3/4	1	1	1/16	1/16	1		-1	77	9
1	1	5/8	5/8	3/4	1	1	1/16	1/16	1		2	74	10
1	1	11/16	11/16	3/4	1	1	1/16	1/16	1		-1	77	11
2	2	0	0	3/4	1	1	1/16	1/16	1		3	69	12
2	2	1/16	1/16	3/4	1	1	1/16	1/16	1		4	76	13
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1		7	73	14
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1		4	76	15
2	2	1/4	1/4	3/4	1	1	1/16	1/16	1		3	69	16
2	2	5/16	5/16	3/4	1	1	1/16	1/16	1		4	76	17
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1		7	73	18
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1		4	76	19
2	2	1/2	1/2	3/4	1	1	1/16	1/16	1		3	69	20
2	2	9/16	9/16	3/4	1	1	1/16	1/16	1		4	76	21
2	2	5/8	5/8	3/4	1	1	1/16	1/16	1		7	73	22
2	2	11/16	11/16	3/4	1	1	1/16	1/16	1		4	76	23
3	3	0	0	3/4	1	1	1/16	1/16	1		3	69	24
3	3	1/16	1/16	3/4	1	1	1/16	1/16	1		-1	77	25
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1		2	74	26
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	77	27
3	3	1/4	1/4	3/4	1	1	1/16	1/16	1		3	69	28
3	3	5/16	5/16	3/4	1	1	1/16	1/16	1		1	79	29
3	3	3/8	3/8	3/4	1	1	1/16	1/16	1		4	76	30
3	3	7/16	7/16	3/4	1	1	1/16	1/16	1		1	79	31
3	3	1/2	1/2	3/4	1	1	1/16	1/16	1		3	69	32
3	3	9/16	9/16	3/4	1	1	1/16	1/16	1		-1	77	33
3	3	5/8	5/8	3/4	1	1	1/16	1/16	1		2	74	34
3	3	11/16	11/16	3/4	1	1	1/16	1/16	1		-1	77	35
4	4	0	0	3/4	1	1	1/8	1/8	1		7	73	36
4	4	1/8	1/8	3/4	1	1	1/8	1/8	1		2	74	37
4	4	1/4	1/4	3/4	1	1	1/16	1/16	1		4	76	38
4	4	5/16	5/16	3/4	1	1	1/16	1/16	1		2	74	39
4	4	3/8	3/8	3/4	1	1	1/16	1/16	1		7	73	40
4	4	7/16	7/16	3/4	1	1	1/16	1/16	1		5	71	41
4	4	1/2	1/2	3/4	1	1	1/16	1/16	1		3	69	42
4	4	9/16	9/16	3/4	1	1	1/16	1/16	1		1	67	43
4	4	5/8	5/8	3/4	1	1	1/16	1/16	1		-1	65	44
4	4	11/16	11/16	3/4	1	1	1/16	1/16	1		4	64	45
5	5	0	0	3/4	1	1	1/16	1/16	1		2	62	46
5	5	1/16	1/16	3/4	1	1	1/16	1/16	1		-1	77	47
5	5	1/8	1/8	3/4	1	1	1/16	1/16	1		2	74	48
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	77	49
5	5	1/4	1/4	3/4	1	1	1/16	1/16	1		3	69	50
5	5	5/16	5/16	3/4	1	1	1/16	1/16	1		-1	77	51
5	5	3/8	3/8	3/4	1	1	1/16	1/16	1		2	74	52
5	5	7/16	7/16	3/4	1	1	1/16	1/16	1		-1	77	53
5	5	1/2	1/2	3/4	1	1	1/16	1/16	1		3	69	54
5	5	9/16	9/16	3/4	1	1	1/16	1/16	1		-1	77	55
5	5	5/8	5/8	3/4	1	1	1/16	1/16	1		2	74	56
5	5	11/16	11/16	3/4	1	1	1/16	1/16	1		-1	77	57
6	6	0	0	3/4	1	1	1/16	1/16	1		3	69	58
6	6	1/16	1/16	3/4	1	1	1/16	1/16	1		4	76	59
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1		7	73	60
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1		4	76	61
6	6	1/4	1/4	3/4	1	1	1/16	1/16	1		3	69	62
6	6	5/16	5/16	3/4	1	1	1/16	1/16	1		4	76	63
6	6	3/8	3/8	3/4	1	1	1/16	1/16	1		7	73	64
6	6	7/16	7/16	3/4	1	1	1/16	1/16	1		4	76	65
6	6	1/2	1/2	3/4	1	1	1/16	1/16	1		3	69	66
6	6	9/16	9/16	3/4	1	1	1/16	1/16	1		4	76	67
6	6	5/8	5/8	3/4	1	1	1/16	1/16	1		7	73	68
6	6	11/16	11/16	3/4	1	1	1/16	1/16	1		4	76	69
7	7	0	0	3/4	1	1	1/16	1/16	1		3	69	70
7	7	1/16	1/16	3/4	1	1	1/16	1/16	1		-1	77	71
7	7	1/8	1/8	3/4	1	1	1/16	1/16	1		2	74	72
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	77	73
7	7	1/4	1/4	3/4	1	1	1/16	1/16	1		3	69	74
7	7	5/16	5/16	3/4	1	1	1/16	1/16	1		1	79	75
7	7	3/8	3/8	3/4	1	1	1/16	1/16	1		4	76	76
7	7	7/16	7/16	3/4	1	1	1/16	1/16	1		1	79	77
7	7	1/2	1/2	3/4	1	1	1/16	1/16	1		3	69	78
7	7	9/16	9/16	3/4	1	1	1/16	1/16	1		-1	77	79
7	7	5/8	5/8	3/4	1	1	1/16	1/16	1		2	74	80
7	7	11/16	11/16	3/4	1	1	1/16	1/16	1		-1	77	81
8	8	0	0	3/4	1	1	1/16	1/16	1		3	69	82
8	8	1/16	1/16	3/4	1	1	1/16	1/16	1		4	76	83
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1		7	73	84
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1		4	76	85
8	8	1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	86
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1		2	62	87
9	9	0	0	3/4	1	1	1/16	1/16	1		0	72	88
9	9	1/16	1/16	3/4	1	1	1/16	1/16	1		3	81	89
9	9	1/8	1/8	3/4	1	1	1/16	1/16	1		-1	77	90
9	9	3/16	3/16	3/4	1	1	1/16	1/16	1		3	81	91
9	9	1/4	1/4	3/4	1	1	1/16	1/16	1		0	72	92
9	9	5/16	5/16	3/4	1	1	1/16	1/16	1		3	81	93
9	9	3/8	3/8	3/4	1	1	1/16	1/16	1		-1	77	94
9	9	7/16	7/16	3/4	1	1	1/16	1/16	1		3	81	95
9	9	1/2	1/2	3/4	1	1	1/16	1/16	1		0	72	96
9	9	9/16	9/16	3/4	1	1	1/16	1/16	1		3	81	97
9	9	5/8	5/8	3/4	1	1	1/16	1/16	1		-1	77	98
9	9	11/16	11/16	3/4	1	1	1/16	1/16	1		3	81	99
10	10	0	0	3/4	1	1	1/16	1/16	1		0	72	100
10	10	1/16	1/16	3/4	1	1	1/16	1/16	1		1	79	101
