mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8		1/8	1		-2	70	0
1	1	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	82	1
1	1	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	82	2
1	1	3/8	3/8	3/4	1	1	1/8		1/8	1		3	81	3
1	1	1/2	1/2	3/4	1	1	1/8		1/8	1		3	81	4
1	1	5/8	5/8	3/4	1	1	1/8		1/8	1		1	79	5
2	2	0	0	3/4	1	1	0	grace16	1/16	1		3	81	6
2	2	0	0	3/4	1	1	1/8		1/8	1		1	79	7
2	2	1/8	1/8	3/4	1	1	1/16		1/16	1		-1	77	8
2	2	3/16	3/16	3/4	1	1	1/16		1/16	1		1	79	9
2	2	1/4	1/4	3/4	1	1	3/8		1/4	3/2		-1	77	10
2	2	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	11
3	3	0	0	3/4	1	1	1/16		1/16	1		-3	75	12
3	3	1/16	1/16	3/4	1	1	1/16		1/16	1		2	74	13
3	3	1/8	1/8	3/4	1	1	1/16		1/16	1		-3	75	14
3	3	3/16	3/16	3/4	1	1	1/16		1/16	1		-1	77	15
3	3	1/4	1/4	3/4	1	1	1/8		1/8	1		1	79	16
3	3	3/8	3/8	3/4	1	1	1/8		1/8	1		-3	75	17
3	3	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	18
3	3	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	19
4	4	0	0	3/4	1	1	1/16		1/16	1		-2	70	20
4	4	1/16	1/16	3/4	1	1	1/16		1/16	1		3	69	21
4	4	1/8	1/8	3/4	1	1	1/16		1/16	1		-2	70	22
4	4	3/16	3/16	3/4	1	1	1/16		1/16	1		2	74	23
4	4	1/4	1/4	3/4	1	1	1/16		1/16	1		0	72	24
4	4	5/16	5/16	3/4	1	1	1/16		1/16	1		-2	70	25
4	4	3/8	3/8	3/4	1	1	1/16		1/16	1		3	69	26
4	4	7/16	7/16	3/4	1	1	1/16		1/16	1		1	67	27
4	4	1/2	1/2	3/4	1	1	1/16		1/16	1		-1	65	28
4	4	9/16	9/16	3/4	1	1	1/16		1/16	1		-3	63	29
4	4	5/8	5/8	3/4	1	1	1/16		1/16	1		2	62	30
4	4	11/16	11/16	3/4	1	1	1/16		1/16	1		0	60	31
5	5	0	0	3/4	1	1	1/8		1/8	1		-2	58	32
5	5	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	82	33
5	5	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	82	34
5	5	3/8	3/8	3/4	1	1	1/8		1/8	1		3	81	35
5	5	1/2	1/2	3/4	1	1	1/8		1/8	1		3	81	36
5	5	5/8	5/8	3/4	1	1	1/8		1/8	1		1	79	37
6	6	0	0	3/4	1	1	0	grace16	1/16	1		3	81	38
6	6	0	0	3/4	1	1	1/8		1/8	1		1	79	39
6	6	1/8	1/8	3/4	1	1	1/16		1/16	1		-2	82	40
6	6	3/16	3/16	3/4	1	1	1/16		1/16	1		1	79	41
6	6	1/4	1/4	3/4	1	1	3/8		1/4	3/2		-1	77	42
6	6	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	43
7	7	0	0	3/4	1	1	1/16		1/16	1		-3	75	44
