mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8	1/8	1.0		2	74	0
1	1	1/8	1/8	3/4	1	1	1/8	1/8	1.0		6	78	1
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1.0		6	78	2
1	1	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	81	3
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	81	4
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1.0		6	78	5
2	2	0	0	3/4	1	1	1/8	1/8	1.0		3	81	6
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1.0		6	78	7
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	81	8
2	2	1/4	1/4	3/4	1	1	1/4	1/4	1.0		1	79	9
2	2	1/2	1/2	3/4	1	1	1/8	1/8	1.0		4	76	10
2	2	5/8	5/8	3/4	1	1	1/8	1/8	1.0		6	78	11
3	3	0	0	3/4	1	1	1/8	1/8	1.0		1	79	12
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	13
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1.0		1	79	14
3	3	1/4	1/4	3/4	1	1	1/4	1/4	1.0		6	78	15
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1.0		2	74	16
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1.0		6	78	17
4	4	0	0	3/4	1	1	1/8	1/8	1.0		6	78	18
4	4	1/8	1/8	3/4	1	1	1/8	1/8	1.0		4	76	19
4	4	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	76	20
4	4	3/8	3/8	3/4	1	1	1/8	1/8	1.0		7	73	21
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1.0		3	69	22
5	5	0	0	3/4	1	1	1/8	1/8	1.0		2	74	23
5	5	1/8	1/8	3/4	1	1	1/8	1/8	1.0		6	78	24
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		6	78	25
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	81	26
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	81	27
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		6	78	28
6	6	0	0	3/4	1	1	1/8	1/8	1.0		3	81	29
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1.0		6	78	30
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	81	31
6	6	1/4	1/4	3/4	1	1	1/4	1/4	1.0		1	79	32
6	6	1/2	1/2	3/4	1	1	1/8	1/8	1.0		4	76	33
6	6	5/8	5/8	3/4	1	1	1/8	1/8	1.0		6	78	34
7	7	0	0	3/4	1	1	1/8	1/8	1.0		1	79	35
7	7	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	36
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1.0		1	79	37
7	7	1/4	1/4	3/4	1	1	1/4	1/4	1.0		6	78	38
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1.0		2	74	39
7	7	5/8	5/8	3/4	1	1	1/8	1/8	1.0		6	78	40
8	8	0	0	3/4	1	1	1/8	1/8	1.0		6	78	41
8	8	1/8	1/8	3/4	1	1	1/8	1/8	1.0		4	76	42
8	8	1/4	1/4	3/4	1	1	1/4	1/4	1.0		4	76	43
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	74	44
9	9	0	0	3/4	1	1	1/8	1/8	1.0		3	81	45
9	9	1/8	1/8	3/4	1	1	1/8	1/8	1.0		3	81	46
9	9	1/4	1/4	3/4	1	1	1/8	1/8	1.0		6	78	47
9	9	3/8	3/8	3/4	1	1	1/16	1/16	1.0		3	81	48
9	9	7/16	7/16	3/4	1	1	1/16	1/16	1.0		6	78	49
9	9	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	74	50
10	10	0	0	3/4	1	1	1/8	1/8	1.0		5	83	51
10	10	1/8	1/8	3/4	1	1	1/8	1/8	1.0		5	83	52
10	10	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	79	53
10	10	3/8	3/8	3/4	1	1	1/16	1/16	1.0		5	83	54
10	10	7/16	7/16	3/4	1	1	1/16	1/16	1.0		1	79	55
10	10	1/2	1/2	3/4	1	1	1/4	1/4	1.0		4	76	56
11	11	0	0	3/4	1	1	1/8	1/8	1.0		4	76	57
11	11	1/8	1/8	3/4	1	1	1/8	1/8	1.0		4	76	58
11	11	1/4	1/4	3/4	1	1	1/8	1/8	1.0		7	73	59
11	11	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	60
11	11	7/16	7/16	3/4	1	1	1/16	1/16	1.0		7	73	61
11	11	1/2	1/2	3/4	1	1	1/4	1/4	1.0		3	69	62
12	12	0	0	3/4	1	1	1/8	1/8	1.0		3	81	63
12	12	1/8	1/8	3/4	1	1	1/8	1/8	1.0		3	81	64
12	12	1/4	1/4	3/4	1	1	1/8	1/8	1.0		6	78	65
12	12	3/8	3/8	3/4	1	1	1/16	1/16	1.0		3	81	66
12	12	7/16	7/16	3/4	1	1	1/16	1/16	1.0		6	78	67
12	12	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	74	68
13	13	0	0	3/4	1	1	1/8	1/8	1.0		2	74	69
13	13	1/8	1/8	3/4	1	1	1/8	1/8	1.0		6	78	70
13	13	1/4	1/4	3/4	1	1	1/8	1/8	1.0		6	78	71
13	13	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	81	72
13	13	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	81	73
13	13	5/8	5/8	3/4	1	1	1/8	1/8	1.0		6	78	74
14	14	0	0	3/4	1	1	1/8	1/8	1.0		3	81	75
14	14	1/8	1/8	3/4	1	1	1/16	1/16	1.0		6	78	76
14	14	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	81	77
14	14	1/4	1/4	3/4	1	1	1/4	1/4	1.0		1	79	78
14	14	1/2	1/2	3/4	1	1	1/8	1/8	1.0		4	76	79
14	14	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	79	80
15	15	0	0	3/4	1	1	1/8	1/8	1.0		1	79	81
15	15	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	82
15	15	3/16	3/16	3/4	1	1	1/16	1/16	1.0		1	79	83
