mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8	1/8	1		2	74	0
1	1	1/8	1/8	3/4	1	1	1/16	1/16	1		3	69	1
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	65	2
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1		2	62	3
1	1	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	77	4
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76	5
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74	6
2	2	0	0	3/4	1	1	1/16	1/16	1		7	73	7
2	2	1/16	1/16	3/4	1	1	1/16	1/16	1		2	74	8
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	9
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1		7	73	10
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1		3	69	11
2	2	3/8	3/8	3/4	1	1	1/8	1/8	1		1	67	12
2	2	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	65	13
2	2	5/8	5/8	3/4	1	1	1/8	1/8	1		4	64	14
3	3	0	0	3/4	1	1	1/8	1/8	1		2	62	15
3	3	1/8	1/8	3/4	1	1	1/8	1/8	1		4	64	16
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	65	17
3	3	3/8	3/8	3/4	1	1	1/8	1/8	1		1	67	18
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1		3	69	19
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74	20
4	4	0	0	3/4	1	1	1/16	1/16	1		7	73	21
4	4	1/16	1/16	3/4	1	1	1/16	1/16	1		2	74	22
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	23
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1		7	73	24
4	4	1/4	1/4	3/4	1	1	1/4	1/4	1		3	69	25
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1		3	57	26
5	5	0	0	3/4	1	1	1/16	1/16	1		-1	77	27
5	5	1/16	1/16	3/4	1	1	1/16	1/16	1		4	76	28
5	5	1/8	1/8	3/4	1	1	1/16	1/16	1		2	74	29
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1		7	73	30
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	31
5	5	3/8	3/8	3/4	1	1	1/16	1/16	1		4	76	32
