mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/16	1/16	1.0		2	62	0
1	1	1/16	1/16	3/4	1	1	1/16	1/16	1.0		-1	65	1
1	1	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	2
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1.0		7	73	3
1	1	1/4	1/4	3/4	1	1	1/16	1/16	1.0		-1	77	4
1	1	5/16	5/16	3/4	1	1	1/16	1/16	1.0		3	81	5
1	1	3/8	3/8	3/4	1	1	1/16	1/16	1.0		1	79	6
1	1	7/16	7/16	3/4	1	1	1/16	1/16	1.0		-1	77	7
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1.0		4	76	8
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1.0		7	73	9
2	2	0	0	3/4	1	1	1/16	1/16	1.0		3	69	10
2	2	1/16	1/16	3/4	1	1	1/16	1/16	1.0		1	79	11
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1.0		-1	77	12
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1.0		4	76	13
2	2	1/4	1/4	3/4	1	1	1/16	1/16	1.0		-1	77	14
2	2	5/16	5/16	3/4	1	1	1/16	1/16	1.0		2	74	15
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1.0		7	73	16
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1.0		4	76	17
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	74	18
3	3	0	0	3/4	1	1	1/8	1/8	1.0		3	69	19
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	20
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1.0		-2	70	21
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	69	22
3	3	3/8	3/8	3/4	1	1	1/8	1/8	1.0		4	64	23
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	65	24
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	67	25
4	4	0	0	3/4	1	1	1/16	1/16	1.0		-1	65	26
4	4	1/16	1/16	3/4	1	1	1/16	1/16	1.0		1	67	27
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	28
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1.0		1	67	29
4	4	1/4	1/4	3/4	1	1	1/16	1/16	1.0		-1	65	30
4	4	5/16	5/16	3/4	1	1	1/16	1/16	1.0		4	64	31
4	4	3/8	3/8	3/4	1	1	1/16	1/16	1.0		2	62	32
4	4	7/16	7/16	3/4	1	1	1/16	1/16	1.0		7	61	33
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	62	34
5	5	0	0	3/4	1	1	1/8	1/8	1.0		3	69	35
5	5	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	36
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1.0		-2	70	37
5	5	1/4	1/4	3/4	1	1	1/16	1/16	1.0		3	69	38
5	5	5/16	5/16	3/4	1	1	1/16	1/16	1.0		1	67	39
5	5	3/8	3/8	3/4	1	1	1/16	1/16	1.0		3	69	40
