mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8	1/8	1.0		6	78	0
1	1	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	1
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	78	2
1	1	1/4	1/4	3/4	1	1	1/4	1/4	1.0		1	79	3
1	1	1/2	1/2	3/4	1	1	1/4	1/4	1.0		6	78	4
2	2	0	0	3/4	1	1	1/8	1/8	1.0		4	76	5
2	2	1/8	1/8	3/4	1	1	1/8	1/8	1.0		2	74	6
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1.0		7	73	7
2	2	3/8	3/8	3/4	1	1	1/8	1/8	1.0		5	71	8
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1.0		3	69	9
3	3	0	0	3/4	1	1	1/8	1/8	1.0		3	81	10
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1.0		1	79	11
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	81	12
3	3	1/4	1/4	3/4	1	1	1/4	1/4	1.0		5	83	13
3	3	1/2	1/2	3/4	1	1	1/4	1/4	1.0		3	81	14
4	4	0	0	3/4	1	1	1/4	1/4	1.0		1	79	15
4	4	1/4	1/4	3/4	1	1	1/2	1/2	1.0		6	78	16
5	5	0	0	3/4	1	1	1/8	1/8	1.0		3	81	17
5	5	1/8	1/8	3/4	1	1	1/8	1/8	1.0		3	81	18
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	79	19
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		1	79	20
5	5	1/2	1/2	3/4	1	1	1/4	1/4	1.0		6	78	21
6	6	0	0	3/4	1	1	1/8	1/8	1.0		1	79	22
6	6	1/8	1/8	3/4	1	1	1/8	1/8	1.0		1	79	23
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1.0		6	78	24
6	6	3/8	3/8	3/4	1	1	1/8	1/8	1.0		6	78	25
6	6	1/2	1/2	3/4	1	1	1/4	1/4	1.0		4	76	26
7	7	0	0	3/4	1	1	1/8	1/8	1.0		2	74	27
7	7	1/8	1/8	3/4	1	1	1/8	1/8	1.0		7	73	28
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	74	29
7	7	3/8	3/8	3/4	1	1	1/8	1/8	1.0		4	76	30
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1.0		6	78	31
7	7	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	79	32
8	8	0	0	3/4	1	1	1/8	1/8	1.0		3	81	33
8	8	1/8	1/8	3/4	1	1	1/8	1/8	1.0		7	73	34
8	8	1/4	1/4	3/4	1	1	1/2	1/2	1.0		2	74	35
