mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	3/16	1/8	3/2		3	69	0
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1		2	74	1
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	2
1	1	3/8	3/8	3/4	1	1	1/16	1/16	1		0	72	3
1	1	7/16	7/16	3/4	1	1	1/16	1/16	1		2	74	4
1	1	1/2	1/2	3/4	1	1	3/16	1/8	3/2		4	76	5
1	1	11/16	11/16	3/4	1	1	1/16	1/16	1		1	79	6
2	2	0	0	3/4	1	1	1/8	1/8	1		-1	77	7
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	8
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1		2	74	9
2	2	1/4	1/4	3/4	1	1	3/16	1/8	3/2		4	76	10
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1		0	72	11
2	2	1/2	1/2	3/4	1	1	3/16	1/8	3/2		3	69	12
2	2	11/16	11/16	3/4	1	1	1/16	1/16	1		0	72	13
3	3	0	0	3/4	1	1	1/8	1/8	1		-2	70	14
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1		3	69	15
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1		1	67	16
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1		3	69	17
3	3	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	65	18
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1		4	64	19
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1		7	61	20
4	4	0	0	3/4	1	1	1/8	1/8	1		2	62	21
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1		4	64	22
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	65	23
4	4	1/4	1/4	3/4	1	1	1/4	1/4	1		4	64	24
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1		2	62	25
5	5	0	0	3/4	1	1	1/4	1/4	1		0	72	26
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1		0	72	27
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1		2	74	28
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1		0	72	29
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1		-2	70	30
6	6	0	0	3/4	1	1	1/8	1/8	1		3	69	31
6	6	1/8	1/8	3/4	1	1	1/8	1/8	1		1	67	32
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	65	33
6	6	3/8	3/8	3/4	1	1	1/8	1/8	1		4	64	34
6	6	1/2	1/2	3/4	1	1	1/4	1/4	1		-1	65	35
7	7	0	0	3/4	1	1	1/8	1/8	1		-1	65	36
7	7	1/8	1/8	3/4	1	1	1/8	1/8	1		3	69	37
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	38
7	7	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	77	39
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76	40
7	7	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74	41
8	8	0	0	3/4	1	1	1/8	1/8	1		0	72	42
8	8	1/8	1/8	3/4	1	1	1/8	1/8	1		2	74	43
8	8	1/4	1/4	3/4	1	1	1/16	1/16	1		4	76	44
8	8	5/16	5/16	3/4	1	1	1/16	1/16	1		2	74	45
8	8	3/8	3/8	3/4	1	1	1/16	1/16	1		0	72	46
8	8	7/16	7/16	3/4	1	1	1/16	1/16	1		-2	70	47
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	48
9	9	0	0	3/4	1	1	1/8	1/8	1		3	69	49
9	9	1/8	1/8	3/4	1	1	1/8	1/8	1		2	74	50
9	9	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	51
9	9	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	52
9	9	1/2	1/2	3/4	1	1	1/8	1/8	1		0	72	53
9	9	5/8	5/8	3/4	1	1	1/8	1/8	1		3	69	54
10	10	0	0	3/4	1	1	1/8	1/8	1		-2	70	55
10	10	1/8	1/8	3/4	1	1	1/16	1/16	1		3	69	56
10	10	3/16	3/16	3/4	1	1	1/16	1/16	1		1	67	57
10	10	1/4	1/4	3/4	1	1	1/8	1/8	1		3	69	58
10	10	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	65	59
10	10	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	65	60
10	10	5/8	5/8	3/4	1	1	1/8	1/8	1		3	69	61
11	11	0	0	3/4	1	1	1/8	1/8	1		-2	70	62
11	11	1/8	1/8	3/4	1	1	1/16	1/16	1		3	69	63
11	11	3/16	3/16	3/4	1	1	1/16	1/16	1		1	67	64
11	11	1/4	1/4	3/4	1	1	1/8	1/8	1		3	69	65
11	11	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	65	66
11	11	1/2	1/2	3/4	1	1	1/8	1/8	1		4	64	67
11	11	5/8	5/8	3/4	1	1	1/8	1/8	1		0	60	68
12	12	0	0	3/4	1	1	1/8	1/8	1		2	62	69
12	12	1/8	1/8	3/4	1	1	1/16	1/16	1		4	64	70
12	12	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	65	71
12	12	1/4	1/4	3/4	1	1	1/4	1/4	1		4	64	72
12	12	1/2	1/2	3/4	1	1	1/4	1/4	1		2	62	73
