mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/16	1/16	1.0		4	76	0
1	1	1/16	1/16	3/4	1	1	1/16	1/16	1.0		6	78	1
1	1	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	2
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1.0		9	75	3
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	76	4
1	1	3/8	3/8	3/4	1	1	1/8	1/8	1.0		6	78	5
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1.0		8	80	6
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1.0		5	83	7
2	2	0	0	3/4	1	1	1/16	1/16	1.0		3	81	8
2	2	1/16	1/16	3/4	1	1	1/16	1/16	1.0		8	80	9
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1.0		6	78	10
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1.0		8	80	11
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	81	12
2	2	3/8	3/8	3/4	1	1	1/8	1/8	1.0		8	80	13
2	2	1/2	1/2	3/4	1	1	1/8	1/8	1.0		6	78	14
2	2	5/8	5/8	3/4	1	1	1/8	1/8	1.0		4	76	15
3	3	0	0	3/4	1	1	1/16	1/16	1.0		8	80	16
3	3	1/16	1/16	3/4	1	1	1/16	1/16	1.0		6	78	17
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	18
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1.0		9	75	19
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	76	20
3	3	3/8	3/8	3/4	1	1	1/8	1/8	1.0		6	78	21
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1.0		8	80	22
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	81	23
4	4	0	0	3/4	1	1	1/8	1/8	1.0		6	78	24
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	25
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1.0		9	75	26
4	4	1/4	1/4	3/4	1	1	1/4	1/4	1.0		4	76	27
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1.0		4	64	28
5	5	0	0	3/4	1	1	1/8	1/8	1.0		7	73	29
5	5	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	74	30
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1.0		4	76	31
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		6	78	32
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		4	76	33
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		7	73	34
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	74	35
6	6	0	0	3/4	1	1	1/8	1/8	1.0		5	71	36
6	6	1/8	1/8	3/4	1	1	1/8	1/8	1.0		5	71	37
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	74	38
6	6	3/8	3/8	3/4	1	1	1/8	1/8	1.0		7	73	39
6	6	1/2	1/2	3/4	1	1	1/4	1/4	1.0		3	69	40
7	7	0	0	3/4	1	1	1/8	1/8	1.0		7	73	41
7	7	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	74	42
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1.0		4	76	43
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1.0		6	78	44
7	7	3/8	3/8	3/4	1	1	1/8	1/8	1.0		4	76	45
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1.0		7	73	46
7	7	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	74	47
8	8	0	0	3/4	1	1	1/8	1/8	1.0		5	71	48
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1.0		7	73	49
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1.0		5	71	50
8	8	1/4	1/4	3/4	1	1	1/4	1/4	1.0		3	69	51
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1.0		3	57	52
